"time","variable","value","units"
4941,"EP",0.313250278384026,"mg C/g soil"
4951,"EP",0.312483516023976,"mg C/g soil"
4961,"EP",0.311717235075214,"mg C/g soil"
4971,"EP",0.310951451327486,"mg C/g soil"
4981,"EP",0.310186180394706,"mg C/g soil"
4991,"EP",0.309421437716023,"mg C/g soil"
5001,"EP",0.308657238556889,"mg C/g soil"
5011,"EP",0.307893598010122,"mg C/g soil"
5021,"EP",0.30713053099698,"mg C/g soil"
5031,"EP",0.306368052268227,"mg C/g soil"
5041,"EP",0.305606176405204,"mg C/g soil"
5051,"EP",0.3048449178209,"mg C/g soil"
5061,"EP",0.304084290761021,"mg C/g soil"
5071,"EP",0.303324309305062,"mg C/g soil"
5081,"EP",0.302564987367378,"mg C/g soil"
5091,"EP",0.301806338698255,"mg C/g soil"
5101,"EP",0.30104837688498,"mg C/g soil"
5111,"EP",0.300291115352909,"mg C/g soil"
5121,"EP",0.299534567366542,"mg C/g soil"
5131,"EP",0.298778746030587,"mg C/g soil"
5141,"EP",0.298023664291031,"mg C/g soil"
5151,"EP",0.297269334936208,"mg C/g soil"
5161,"EP",0.296515770597865,"mg C/g soil"
5171,"EP",0.295762983752226,"mg C/g soil"
5181,"EP",0.295010986721059,"mg C/g soil"
5191,"EP",0.294259791672738,"mg C/g soil"
5201,"EP",0.293509410623305,"mg C/g soil"
5211,"EP",0.292759855437533,"mg C/g soil"
5221,"EP",0.292011137829978,"mg C/g soil"
5231,"EP",0.291263269366045,"mg C/g soil"
5241,"EP",0.290516261463036,"mg C/g soil"
5251,"EP",0.289770125391208,"mg C/g soil"
5261,"EP",0.289024872274823,"mg C/g soil"
5271,"EP",0.288280513093198,"mg C/g soil"
5281,"EP",0.287537058681753,"mg C/g soil"
5291,"EP",0.286794519733054,"mg C/g soil"
5301,"EP",0.286052906797858,"mg C/g soil"
5311,"EP",0.285312230286156,"mg C/g soil"
5321,"EP",0.284572500468203,"mg C/g soil"
5331,"EP",0.283833727475564,"mg C/g soil"
5341,"EP",0.28309592130214,"mg C/g soil"
5351,"EP",0.282359091805199,"mg C/g soil"
5361,"EP",0.281623248706406,"mg C/g soil"
5371,"EP",0.280888401592846,"mg C/g soil"
5381,"EP",0.280154559918047,"mg C/g soil"
5391,"EP",0.279421733002998,"mg C/g soil"
5401,"EP",0.278689930037163,"mg C/g soil"
5411,"EP",0.277959160079498,"mg C/g soil"
5421,"EP",0.277229432059455,"mg C/g soil"
5431,"EP",0.276500754777996,"mg C/g soil"
5441,"EP",0.275773136908586,"mg C/g soil"
5451,"EP",0.275046586998201,"mg C/g soil"
5461,"EP",0.274321113468321,"mg C/g soil"
5471,"EP",0.273596724615921,"mg C/g soil"
5481,"EP",0.272873428614465,"mg C/g soil"
5491,"EP",0.272151233514886,"mg C/g soil"
5501,"EP",0.271430147246573,"mg C/g soil"
5511,"EP",0.270710177618346,"mg C/g soil"
5521,"EP",0.269991332319432,"mg C/g soil"
5531,"EP",0.269273618920437,"mg C/g soil"
5541,"EP",0.26855704487431,"mg C/g soil"
5551,"EP",0.26784161751731,"mg C/g soil"
5561,"EP",0.267127344069962,"mg C/g soil"
5571,"EP",0.266414231638015,"mg C/g soil"
5581,"EP",0.265702287213392,"mg C/g soil"
5591,"EP",0.264991517675136,"mg C/g soil"
5601,"EP",0.264281929790358,"mg C/g soil"
5611,"EP",0.26357353021517,"mg C/g soil"
5621,"EP",0.262866325495626,"mg C/g soil"
5631,"EP",0.262160322068648,"mg C/g soil"
5641,"EP",0.261455526262956,"mg C/g soil"
5651,"EP",0.26075194429999,"mg C/g soil"
5661,"EP",0.260049582294828,"mg C/g soil"
5671,"EP",0.259348446257097,"mg C/g soil"
5681,"EP",0.258648542091888,"mg C/g soil"
5691,"EP",0.257949875600657,"mg C/g soil"
5701,"EP",0.257252452482129,"mg C/g soil"
5711,"EP",0.256556278333192,"mg C/g soil"
5721,"EP",0.255861358649791,"mg C/g soil"
5731,"EP",0.255167698827812,"mg C/g soil"
5741,"EP",0.254475304163972,"mg C/g soil"
5751,"EP",0.253784179856691,"mg C/g soil"
5761,"EP",0.25309433100697,"mg C/g soil"
5771,"EP",0.252405762619259,"mg C/g soil"
5781,"EP",0.251718479602323,"mg C/g soil"
5791,"EP",0.2510324867701,"mg C/g soil"
5801,"EP",0.250347788842564,"mg C/g soil"
5811,"EP",0.249664390446567,"mg C/g soil"
5821,"EP",0.248982296116692,"mg C/g soil"
5831,"EP",0.248301510296093,"mg C/g soil"
5841,"EP",0.247622037337335,"mg C/g soil"
5851,"EP",0.246943881503222,"mg C/g soil"
5861,"EP",0.246267046967629,"mg C/g soil"
5871,"EP",0.245591537816326,"mg C/g soil"
5881,"EP",0.244917358047794,"mg C/g soil"
5891,"EP",0.244244511574041,"mg C/g soil"
5901,"EP",0.243573002221411,"mg C/g soil"
5911,"EP",0.242902833731388,"mg C/g soil"
5921,"EP",0.2422340097614,"mg C/g soil"
5931,"EP",0.241566533885606,"mg C/g soil"
5941,"EP",0.240900409595698,"mg C/g soil"
5951,"EP",0.240235640301676,"mg C/g soil"
5961,"EP",0.239572229332635,"mg C/g soil"
5971,"EP",0.238910179937543,"mg C/g soil"
5981,"EP",0.238249495286007,"mg C/g soil"
5991,"EP",0.237590178469044,"mg C/g soil"
6001,"EP",0.236932232499843,"mg C/g soil"
6011,"EP",0.236275660314521,"mg C/g soil"
6021,"EP",0.235620464772877,"mg C/g soil"
6031,"EP",0.234966648659138,"mg C/g soil"
6041,"EP",0.234314214682706,"mg C/g soil"
6051,"EP",0.233663165478893,"mg C/g soil"
6061,"EP",0.233013503609657,"mg C/g soil"
6071,"EP",0.232365231564328,"mg C/g soil"
6081,"EP",0.231718351760338,"mg C/g soil"
6091,"EP",0.231072866543935,"mg C/g soil"
6101,"EP",0.2304287781909,"mg C/g soil"
6111,"EP",0.229786088907259,"mg C/g soil"
6121,"EP",0.229144800829984,"mg C/g soil"
6131,"EP",0.2285049160277,"mg C/g soil"
6141,"EP",0.227866436501375,"mg C/g soil"
6151,"EP",0.227229364185015,"mg C/g soil"
6161,"EP",0.226593700946351,"mg C/g soil"
6171,"EP",0.225959448587519,"mg C/g soil"
6181,"EP",0.225326608845737,"mg C/g soil"
6191,"EP",0.224695183393982,"mg C/g soil"
6201,"EP",0.224065173841653,"mg C/g soil"
6211,"EP",0.223436581735237,"mg C/g soil"
6221,"EP",0.222809408558968,"mg C/g soil"
6231,"EP",0.222183655735481,"mg C/g soil"
6241,"EP",0.22155932462646,"mg C/g soil"
6251,"EP",0.220936416533286,"mg C/g soil"
6261,"EP",0.220314932697674,"mg C/g soil"
6271,"EP",0.219694874302313,"mg C/g soil"
6281,"EP",0.219076242471493,"mg C/g soil"
6291,"EP",0.218459038271734,"mg C/g soil"
6301,"EP",0.217843262712409,"mg C/g soil"
6311,"EP",0.21722891674636,"mg C/g soil"
6321,"EP",0.216616001270512,"mg C/g soil"
6331,"EP",0.216004517126481,"mg C/g soil"
6341,"EP",0.215394465101181,"mg C/g soil"
6351,"EP",0.214785845927419,"mg C/g soil"
6361,"EP",0.214178660284494,"mg C/g soil"
6371,"EP",0.213572908798787,"mg C/g soil"
6381,"EP",0.212968592044348,"mg C/g soil"
6391,"EP",0.212365710543475,"mg C/g soil"
6401,"EP",0.211764264767296,"mg C/g soil"
6411,"EP",0.211164255136341,"mg C/g soil"
6421,"EP",0.210565682021107,"mg C/g soil"
6431,"EP",0.209968545742629,"mg C/g soil"
6441,"EP",0.209372846573035,"mg C/g soil"
6451,"EP",0.208778584736106,"mg C/g soil"
6461,"EP",0.208185760407824,"mg C/g soil"
6471,"EP",0.207594373716921,"mg C/g soil"
6481,"EP",0.207004424745423,"mg C/g soil"
6491,"EP",0.206415913529189,"mg C/g soil"
6501,"EP",0.205828840058443,"mg C/g soil"
6511,"EP",0.205243204278307,"mg C/g soil"
6521,"EP",0.204659006089327,"mg C/g soil"
6531,"EP",0.204076245347994,"mg C/g soil"
6541,"EP",0.203494921867262,"mg C/g soil"
6551,"EP",0.202915035417065,"mg C/g soil"
6561,"EP",0.202336585724821,"mg C/g soil"
6571,"EP",0.201759572475942,"mg C/g soil"
6581,"EP",0.201183995314336,"mg C/g soil"
6591,"EP",0.200609853842901,"mg C/g soil"
6601,"EP",0.20003714762402,"mg C/g soil"
6611,"EP",0.199465876180053,"mg C/g soil"
6621,"EP",0.198896038993816,"mg C/g soil"
6631,"EP",0.198327635509072,"mg C/g soil"
6641,"EP",0.197760665130999,"mg C/g soil"
6651,"EP",0.19719512722667,"mg C/g soil"
6661,"EP",0.196631021125519,"mg C/g soil"
6671,"EP",0.196068346119808,"mg C/g soil"
6681,"EP",0.195507101465092,"mg C/g soil"
6691,"EP",0.194947286380669,"mg C/g soil"
6701,"EP",0.194388900050043,"mg C/g soil"
6711,"EP",0.19383194162137,"mg C/g soil"
6721,"EP",0.193276410207904,"mg C/g soil"
6731,"EP",0.19272230488844,"mg C/g soil"
6741,"EP",0.192169624707757,"mg C/g soil"
6751,"EP",0.191618368677047,"mg C/g soil"
6761,"EP",0.191068535774352,"mg C/g soil"
6771,"EP",0.190520124944988,"mg C/g soil"
6781,"EP",0.189973135101971,"mg C/g soil"
6791,"EP",0.189427565126438,"mg C/g soil"
6801,"EP",0.188883413868062,"mg C/g soil"
6811,"EP",0.188340680145469,"mg C/g soil"
6821,"EP",0.187799362746641,"mg C/g soil"
6831,"EP",0.18725946042933,"mg C/g soil"
6841,"EP",0.186720971921455,"mg C/g soil"
6851,"EP",0.186183895921504,"mg C/g soil"
6861,"EP",0.185648231098928,"mg C/g soil"
6871,"EP",0.185113976094532,"mg C/g soil"
6881,"EP",0.184581129520866,"mg C/g soil"
6891,"EP",0.184049689962611,"mg C/g soil"
6901,"EP",0.183519655976957,"mg C/g soil"
6911,"EP",0.182991026093982,"mg C/g soil"
6921,"EP",0.18246379881703,"mg C/g soil"
6931,"EP",0.181937972623081,"mg C/g soil"
6941,"EP",0.181413545963116,"mg C/g soil"
6951,"EP",0.180890517262487,"mg C/g soil"
6961,"EP",0.180368884921276,"mg C/g soil"
6971,"EP",0.179848647314654,"mg C/g soil"
6981,"EP",0.179329802793233,"mg C/g soil"
6991,"EP",0.178812349683422,"mg C/g soil"
7001,"EP",0.178296286287776,"mg C/g soil"
7011,"EP",0.177781610885337,"mg C/g soil"
7021,"EP",0.177268321731977,"mg C/g soil"
7031,"EP",0.176756417060743,"mg C/g soil"
7041,"EP",0.176245895082185,"mg C/g soil"
7051,"EP",0.175736753984693,"mg C/g soil"
7061,"EP",0.175228991934828,"mg C/g soil"
7071,"EP",0.174722607077644,"mg C/g soil"
7081,"EP",0.174217597537016,"mg C/g soil"
7091,"EP",0.173713961415958,"mg C/g soil"
7101,"EP",0.173211696796942,"mg C/g soil"
7111,"EP",0.172710801742211,"mg C/g soil"
7121,"EP",0.172211274294093,"mg C/g soil"
7131,"EP",0.171713112475308,"mg C/g soil"
7141,"EP",0.171216314289272,"mg C/g soil"
7151,"EP",0.170720877720403,"mg C/g soil"
7161,"EP",0.170226800734419,"mg C/g soil"
7171,"EP",0.169734081278638,"mg C/g soil"
7181,"EP",0.169242717282266,"mg C/g soil"
7191,"EP",0.168752706656694,"mg C/g soil"
7201,"EP",0.168264047295787,"mg C/g soil"
7211,"EP",0.167776737076162,"mg C/g soil"
7221,"EP",0.167290773857482,"mg C/g soil"
7231,"EP",0.166806155482727,"mg C/g soil"
7241,"EP",0.166322879778478,"mg C/g soil"
7251,"EP",0.165840944555186,"mg C/g soil"
7261,"EP",0.16536034760745,"mg C/g soil"
7271,"EP",0.164881086714283,"mg C/g soil"
7281,"EP",0.164403159639376,"mg C/g soil"
7291,"EP",0.163926564131371,"mg C/g soil"
7301,"EP",0.163451297924114,"mg C/g soil"
7311,"EP",0.162977358736916,"mg C/g soil"
7321,"EP",0.162504744274814,"mg C/g soil"
7331,"EP",0.162033452228817,"mg C/g soil"
7341,"EP",0.161563480276165,"mg C/g soil"
7351,"EP",0.161094826080573,"mg C/g soil"
7361,"EP",0.160627487292478,"mg C/g soil"
7371,"EP",0.160161461549285,"mg C/g soil"
7381,"EP",0.159696746475605,"mg C/g soil"
7391,"EP",0.159233339683497,"mg C/g soil"
7401,"EP",0.158771238772702,"mg C/g soil"
7411,"EP",0.158310441330878,"mg C/g soil"
7421,"EP",0.157850944933835,"mg C/g soil"
7431,"EP",0.157392747145756,"mg C/g soil"
7441,"EP",0.156935845519434,"mg C/g soil"
7451,"EP",0.156480237596488,"mg C/g soil"
7461,"EP",0.156025920907592,"mg C/g soil"
7471,"EP",0.155572892972691,"mg C/g soil"
7481,"EP",0.155121151301218,"mg C/g soil"
7491,"EP",0.154670693392315,"mg C/g soil"
7501,"EP",0.15422151673504,"mg C/g soil"
7511,"EP",0.153773618808581,"mg C/g soil"
7521,"EP",0.153326997082465,"mg C/g soil"
7531,"EP",0.152881649016764,"mg C/g soil"
7541,"EP",0.152437572062299,"mg C/g soil"
7551,"EP",0.151994763660844,"mg C/g soil"
7561,"EP",0.151553221245323,"mg C/g soil"
7571,"EP",0.151112942240012,"mg C/g soil"
7581,"EP",0.150673924060732,"mg C/g soil"
7591,"EP",0.150236164115044,"mg C/g soil"
7601,"EP",0.149799659802441,"mg C/g soil"
7611,"EP",0.149364408514537,"mg C/g soil"
7621,"EP",0.148930407635255,"mg C/g soil"
7631,"EP",0.148497654541013,"mg C/g soil"
7641,"EP",0.148066146600907,"mg C/g soil"
7651,"EP",0.147635881176894,"mg C/g soil"
7661,"EP",0.14720685562397,"mg C/g soil"
7671,"EP",0.146779067290349,"mg C/g soil"
7681,"EP",0.146352513517638,"mg C/g soil"
7691,"EP",0.145927191641013,"mg C/g soil"
7701,"EP",0.145503098989387,"mg C/g soil"
7711,"EP",0.145080232885584,"mg C/g soil"
7721,"EP",0.144658590646506,"mg C/g soil"
7731,"EP",0.144238169583298,"mg C/g soil"
7741,"EP",0.143818967001514,"mg C/g soil"
7751,"EP",0.143400980201282,"mg C/g soil"
7761,"EP",0.142984206477457,"mg C/g soil"
7771,"EP",0.142568643119791,"mg C/g soil"
7781,"EP",0.142154287413082,"mg C/g soil"
7791,"EP",0.141741136637332,"mg C/g soil"
7801,"EP",0.141329188067902,"mg C/g soil"
7811,"EP",0.140918438975664,"mg C/g soil"
7821,"EP",0.140508886627149,"mg C/g soil"
7831,"EP",0.140100528284698,"mg C/g soil"
7841,"EP",0.13969336120661,"mg C/g soil"
7851,"EP",0.139287382647283,"mg C/g soil"
7861,"EP",0.138882589857361,"mg C/g soil"
7871,"EP",0.138478980083877,"mg C/g soil"
7881,"EP",0.138076550570388,"mg C/g soil"
7891,"EP",0.13767529855712,"mg C/g soil"
7901,"EP",0.137275221281101,"mg C/g soil"
7911,"EP",0.136876315976301,"mg C/g soil"
7921,"EP",0.136478579873758,"mg C/g soil"
7931,"EP",0.136082010201719,"mg C/g soil"
7941,"EP",0.135686604185766,"mg C/g soil"
7951,"EP",0.135292359048946,"mg C/g soil"
7961,"EP",0.1348992720119,"mg C/g soil"
7971,"EP",0.134507340292989,"mg C/g soil"
7981,"EP",0.134116561108417,"mg C/g soil"
7991,"EP",0.133726931672357,"mg C/g soil"
8001,"EP",0.13333844919707,"mg C/g soil"
8011,"EP",0.132951110893029,"mg C/g soil"
8021,"EP",0.132564913969034,"mg C/g soil"
8031,"EP",0.132179855632331,"mg C/g soil"
8041,"EP",0.131795933088732,"mg C/g soil"
8051,"EP",0.131413143542721,"mg C/g soil"
8061,"EP",0.131031484197577,"mg C/g soil"
8071,"EP",0.130650952255479,"mg C/g soil"
8081,"EP",0.13027154491762,"mg C/g soil"
8091,"EP",0.129893259384313,"mg C/g soil"
8101,"EP",0.129516092855105,"mg C/g soil"
8111,"EP",0.129140042528877,"mg C/g soil"
8121,"EP",0.128765105603952,"mg C/g soil"
8131,"EP",0.128391279278198,"mg C/g soil"
8141,"EP",0.128018560749134,"mg C/g soil"
8151,"EP",0.127646947214026,"mg C/g soil"
8161,"EP",0.127276435869992,"mg C/g soil"
8171,"EP",0.126907023914097,"mg C/g soil"
8181,"EP",0.126538708543453,"mg C/g soil"
8191,"EP",0.126171486955315,"mg C/g soil"
8201,"EP",0.125805356347175,"mg C/g soil"
8211,"EP",0.125440313916856,"mg C/g soil"
8221,"EP",0.125076356862608,"mg C/g soil"
8231,"EP",0.124713482383194,"mg C/g soil"
8241,"EP",0.124351687677985,"mg C/g soil"
8251,"EP",0.123990969947046,"mg C/g soil"
8261,"EP",0.123631326391227,"mg C/g soil"
8271,"EP",0.123272754212248,"mg C/g soil"
8281,"EP",0.122915250612784,"mg C/g soil"
8291,"EP",0.122558812796551,"mg C/g soil"
8301,"EP",0.122203437968392,"mg C/g soil"
8311,"EP",0.121849123334353,"mg C/g soil"
8321,"EP",0.121495866101769,"mg C/g soil"
8331,"EP",0.121143663479346,"mg C/g soil"
8341,"EP",0.120792512677234,"mg C/g soil"
8351,"EP",0.12044241090711,"mg C/g soil"
8361,"EP",0.120093355382254,"mg C/g soil"
8371,"EP",0.119745343317624,"mg C/g soil"
8381,"EP",0.119398371929933,"mg C/g soil"
8391,"EP",0.119052438437721,"mg C/g soil"
8401,"EP",0.118707540061427,"mg C/g soil"
8411,"EP",0.118363674023466,"mg C/g soil"
8421,"EP",0.118020837548295,"mg C/g soil"
8431,"EP",0.117679027862483,"mg C/g soil"
8441,"EP",0.117338242194785,"mg C/g soil"
8451,"EP",0.116998477776205,"mg C/g soil"
8461,"EP",0.116659731840064,"mg C/g soil"
8471,"EP",0.11632200162207,"mg C/g soil"
8481,"EP",0.115985284360379,"mg C/g soil"
8491,"EP",0.115649577295658,"mg C/g soil"
8501,"EP",0.115314877671156,"mg C/g soil"
8511,"EP",0.114981182732758,"mg C/g soil"
8521,"EP",0.114648489729053,"mg C/g soil"
8531,"EP",0.114316795911389,"mg C/g soil"
8541,"EP",0.113986098533938,"mg C/g soil"
8551,"EP",0.113656394853753,"mg C/g soil"
8561,"EP",0.113327682130824,"mg C/g soil"
8571,"EP",0.112999957628139,"mg C/g soil"
8581,"EP",0.112673218611739,"mg C/g soil"
8591,"EP",0.112347462350771,"mg C/g soil"
8601,"EP",0.112022686117546,"mg C/g soil"
8611,"EP",0.111698887187595,"mg C/g soil"
8621,"EP",0.111376062839713,"mg C/g soil"
8631,"EP",0.111054210356023,"mg C/g soil"
8641,"EP",0.110733327022019,"mg C/g soil"
8651,"EP",0.110413410126619,"mg C/g soil"
8661,"EP",0.11009445696222,"mg C/g soil"
8671,"EP",0.109776464824737,"mg C/g soil"
8681,"EP",0.109459431013661,"mg C/g soil"
8691,"EP",0.109143352832103,"mg C/g soil"
8701,"EP",0.108828227586839,"mg C/g soil"
8711,"EP",0.10851405258836,"mg C/g soil"
8721,"EP",0.108200825150914,"mg C/g soil"
8731,"EP",0.107888542592553,"mg C/g soil"
8741,"EP",0.107577202235176,"mg C/g soil"
8751,"EP",0.107266801404574,"mg C/g soil"
8761,"EP",0.10695733743047,"mg C/g soil"
8771,"EP",0.106648807646562,"mg C/g soil"
8781,"EP",0.106341209390566,"mg C/g soil"
8791,"EP",0.106034540004252,"mg C/g soil"
8801,"EP",0.10572879683349,"mg C/g soil"
8811,"EP",0.105423977228286,"mg C/g soil"
8821,"EP",0.105120078542817,"mg C/g soil"
8831,"EP",0.104817098135477,"mg C/g soil"
8841,"EP",0.104515033368907,"mg C/g soil"
8851,"EP",0.104213881610035,"mg C/g soil"
8861,"EP",0.103913640230112,"mg C/g soil"
8871,"EP",0.103614306604748,"mg C/g soil"
8881,"EP",0.103315878113942,"mg C/g soil"
8891,"EP",0.103018352142122,"mg C/g soil"
8901,"EP",0.102721726078177,"mg C/g soil"
8911,"EP",0.102425997315487,"mg C/g soil"
8921,"EP",0.102131163251959,"mg C/g soil"
8931,"EP",0.101837221290057,"mg C/g soil"
8941,"EP",0.101544168836833,"mg C/g soil"
8951,"EP",0.101252003303958,"mg C/g soil"
8961,"EP",0.100960722107753,"mg C/g soil"
8971,"EP",0.100670322669216,"mg C/g soil"
8981,"EP",0.100380802414053,"mg C/g soil"
8991,"EP",0.100092158772708,"mg C/g soil"
9001,"EP",0.0998043891803843,"mg C/g soil"
9011,"EP",0.0995174910770802,"mg C/g soil"
9021,"EP",0.0992314619076097,"mg C/g soil"
9031,"EP",0.0989462991216311,"mg C/g soil"
9041,"EP",0.0986620001736724,"mg C/g soil"
9051,"EP",0.0983785625231565,"mg C/g soil"
9061,"EP",0.0980959836344258,"mg C/g soil"
9071,"EP",0.0978142609767665,"mg C/g soil"
9081,"EP",0.0975333920244323,"mg C/g soil"
9091,"EP",0.0972533742566674,"mg C/g soil"
9101,"EP",0.0969742051577294,"mg C/g soil"
9111,"EP",0.0966958822169116,"mg C/g soil"
9121,"EP",0.0964184029285647,"mg C/g soil"
9131,"EP",0.0961417647921179,"mg C/g soil"
9141,"EP",0.0958659653121,"mg C/g soil"
9151,"EP",0.0955910019981596,"mg C/g soil"
9161,"EP",0.0953168723650851,"mg C/g soil"
9171,"EP",0.095043573932824,"mg C/g soil"
9181,"EP",0.0947711042265025,"mg C/g soil"
9191,"EP",0.094499460776443,"mg C/g soil"
9201,"EP",0.0942286411181833,"mg C/g soil"
9211,"EP",0.0939586427924939,"mg C/g soil"
9221,"EP",0.0936894633453951,"mg C/g soil"
9231,"EP",0.0934211003281743,"mg C/g soil"
9241,"EP",0.093153551297402,"mg C/g soil"
9251,"EP",0.0928868138149481,"mg C/g soil"
9261,"EP",0.0926208854479978,"mg C/g soil"
9271,"EP",0.0923557637690663,"mg C/g soil"
9281,"EP",0.092091446356014,"mg C/g soil"
9291,"EP",0.0918279307920609,"mg C/g soil"
9301,"EP",0.0915652146658006,"mg C/g soil"
9311,"EP",0.0913032955712141,"mg C/g soil"
9321,"EP",0.091042171107683,"mg C/g soil"
9331,"EP",0.0907818388800025,"mg C/g soil"
9341,"EP",0.0905222964983939,"mg C/g soil"
9351,"EP",0.0902635415785169,"mg C/g soil"
9361,"EP",0.0900055717414815,"mg C/g soil"
9371,"EP",0.0897483846138591,"mg C/g soil"
9381,"EP",0.0894919778276942,"mg C/g soil"
9391,"EP",0.0892363490205148,"mg C/g soil"
9401,"EP",0.0889814958353429,"mg C/g soil"
9411,"EP",0.0887274159207048,"mg C/g soil"
9421,"EP",0.0884741069306404,"mg C/g soil"
9431,"EP",0.0882215665247133,"mg C/g soil"
9441,"EP",0.0879697923680194,"mg C/g soil"
9451,"EP",0.0877187821311958,"mg C/g soil"
9461,"EP",0.0874685334904294,"mg C/g soil"
9471,"EP",0.0872190441274651,"mg C/g soil"
9481,"EP",0.0869703117296131,"mg C/g soil"
9491,"EP",0.0867223339897572,"mg C/g soil"
9501,"EP",0.0864751086063615,"mg C/g soil"
9511,"EP",0.0862286332834773,"mg C/g soil"
9521,"EP",0.0859829057307503,"mg C/g soil"
9531,"EP",0.0857379236634263,"mg C/g soil"
9541,"EP",0.0854936848023573,"mg C/g soil"
9551,"EP",0.0852501868740077,"mg C/g soil"
9561,"EP",0.0850074276104595,"mg C/g soil"
9571,"EP",0.0847654047494173,"mg C/g soil"
9581,"EP",0.0845241160342135,"mg C/g soil"
9591,"EP",0.084283559213813,"mg C/g soil"
9601,"EP",0.0840437320428172,"mg C/g soil"
9611,"EP",0.0838046322814685,"mg C/g soil"
9621,"EP",0.083566257695654,"mg C/g soil"
9631,"EP",0.0833286060569089,"mg C/g soil"
9641,"EP",0.0830916751424204,"mg C/g soil"
9651,"EP",0.0828554627350299,"mg C/g soil"
9661,"EP",0.0826199666232368,"mg C/g soil"
9671,"EP",0.0823851846012002,"mg C/g soil"
9681,"EP",0.082151114468742,"mg C/g soil"
9691,"EP",0.0819177540313486,"mg C/g soil"
9701,"EP",0.0816851011001725,"mg C/g soil"
9711,"EP",0.0814531534920347,"mg C/g soil"
9721,"EP",0.0812219090294255,"mg C/g soil"
9731,"EP",0.0809913655405057,"mg C/g soil"
9741,"EP",0.0807615208591078,"mg C/g soil"
9751,"EP",0.0805323728247366,"mg C/g soil"
9761,"EP",0.0803039192825697,"mg C/g soil"
9771,"EP",0.0800761580834578,"mg C/g soil"
9781,"EP",0.0798490870839249,"mg C/g soil"
9791,"EP",0.0796227041461679,"mg C/g soil"
9801,"EP",0.0793970071380565,"mg C/g soil"
9811,"EP",0.0791719939331324,"mg C/g soil"
9821,"EP",0.078947662410609,"mg C/g soil"
9831,"EP",0.0787240104553701,"mg C/g soil"
9841,"EP",0.0785010359579686,"mg C/g soil"
9851,"EP",0.0782787368146256,"mg C/g soil"
9861,"EP",0.0780571109272287,"mg C/g soil"
9871,"EP",0.0778361562033301,"mg C/g soil"
9881,"EP",0.0776158705561449,"mg C/g soil"
9891,"EP",0.077396251904549,"mg C/g soil"
9901,"EP",0.0771772981730768,"mg C/g soil"
9911,"EP",0.0769590072919186,"mg C/g soil"
9921,"EP",0.0767413771969182,"mg C/g soil"
9931,"EP",0.07652440582957,"mg C/g soil"
9941,"EP",0.0763080911370161,"mg C/g soil"
9951,"EP",0.0760924310720429,"mg C/g soil"
9961,"EP",0.0758774235930783,"mg C/g soil"
9971,"EP",0.0756630666641876,"mg C/g soil"
9981,"EP",0.0754493582550704,"mg C/g soil"
9991,"EP",0.0752362963410566,"mg C/g soil"
1,"EM",0.0082,"mg C/g soil"
11,"EM",0.0366375818481936,"mg C/g soil"
21,"EM",0.0480662640561924,"mg C/g soil"
31,"EM",0.0592071550223285,"mg C/g soil"
41,"EM",0.070797978756623,"mg C/g soil"
51,"EM",0.0825690801723059,"mg C/g soil"
